makeName,year,model,sub-model,trim,mileage,value,sale_value,stock_number,engine
Honda,2009,Fit,Sport,Sport,202474,10967,,T62202,1.5L 4
Dodge,2012,Grand Caravan,SXT,SXT,158893,12967,11967,113721,3.6L 6
Hyundai,2018,Elantra,GLS,GLS,180200,14967,11967,T40241,2.0L 4
Ford,2015,Explorer,Limited,Limited,211329,13967,,T63471,3.5L 6
Ford,2020,Escape,SEL,SEL,118049,23967,,T30291,1.5L 3
Nissan,2020,Rogue,AWD,AWD,79797,23967,,T63172,2.5L 4
Cadillac,2019,XT5,AWD,AWD,105232,27967,,T40421,3.6L 6
Toyota,2021,Corolla,LE,LE,34892,29967,,T30241,1.8L 4
Toyota,2022,RAV4,LE,LE,70627,34967,,11379,2.5L 4
Kia,2023,Sportage,Limited,Limited,45925,35967,,T80301,2.5L 4
Toyota,2017,4Runner,SR5,SR5,171783,37967,36967,T71331,4.0L 6
Toyota,2023,RAV4,LE,LE,76880,36967,,11378,2.5L 4
Ford,2022,Edge,ST,ST,70796,37967,,T63331,2.7L 6
Toyota,2020,Highlander,LE,LE,86884,37967,,T71142,3.5L 6
Cadillac,2023,XT4,Sport,Sport,75000,37967,,T30251,2.0L 4
Toyota,2022,Highlander,XSE,XSE,72119,46967,,11377,3.5L 6
Toyota,2023,Venza,Limited,Limited,29837,49967,,T71521,2.5L 4
Toyota,2022,Tacoma,TRD,TRD,71741,49967,,T71271,3.5L 6
Toyota,2024,Highlander,XLE,XLE,36812,52967,51967,11370,2.4L 4
Toyota,2021,4Runner,Limited,Limited,90482,55967,,11375,4.0L 6
Toyota,2025,Tacoma,SR5,SR5,533,55967,,113691,2.4L 4
Toyota,2022,Tundra,Limited,Limited,43896,67967,,T63241,3.5L 6
